Year,Age_Group,Gender,Smoking_Prevalence,Drug_Experimentation,Socioeconomic_Status,Peer_Influence,School_Programs,Family_Background,Mental_Health,Access_to_Counseling,Parental_Supervision,Substance_Education,Community_Support,Media_Influence
2022,80+,Female,5.57,36.53,Middle,8,No,10,3,No,6,No,9,7
2024,15-19,Female,48.48,55.06,Low,7,No,3,3,No,4,Yes,9,2
2020,40-49,Male,7.17,45.43,High,9,No,4,7,Yes,2,No,8,9
2020,80+,Male,33.29,38.06,High,2,Yes,6,1,Yes,5,No,3,3
2021,70-79,Both,44.99,58.16,High,9,Yes,3,3,No,8,No,6,4
2021,60-69,Male,17.93,53.12,Middle,10,Yes,5,6,No,7,No,10,7
2021,70-79,Female,6.92,49.93,High,1,No,9,1,No,7,No,5,6
2020,70-79,Both,45.25,37.36,Low,4,Yes,1,4,Yes,8,Yes,6,9
2024,30-39,Both,10.85,29.9,Low,5,Yes,7,8,Yes,9,Yes,4,4
2023,20-24,Both,41.89,34.7,High,3,Yes,7,5,Yes,7,Yes,8,6
2024,15-19,Both,30.25,44.18,Low,10,Yes,6,3,No,3,Yes,10,7
2024,50-59,Both,8.23,27.54,Middle,5,Yes,9,5,No,8,Yes,10,4
2023,10-14,Male,11.73,31.81,Low,7,Yes,2,10,No,6,No,5,1
2022,40-49,Both,39.43,28.13,Middle,3,Yes,10,7,No,9,Yes,2,9
2021,25-29,Both,43.14,61.49,Middle,3,Yes,10,7,No,8,Yes,2,10
2022,15-19,Male,13.17,39.81,Middle,4,Yes,7,9,Yes,9,Yes,10,7
2024,80+,Male,35.74,68.69,High,3,No,5,4,Yes,8,No,9,6
2022,60-69,Both,18.4,35.73,Middle,1,Yes,6,7,Yes,10,No,5,9
2022,60-69,Both,41.33,37.48,Middle,6,No,7,2,No,9,No,8,6
2021,15-19,Female,20.06,40.22,Low,5,Yes,5,9,Yes,8,Yes,2,1
2023,50-59,Male,19.54,32.36,Low,9,No,8,8,Yes,4,Yes,10,7
2023,15-19,Female,47.35,31.94,Low,7,Yes,5,7,No,9,Yes,4,2
2023,30-39,Both,48.01,12.92,Low,9,Yes,9,10,No,10,Yes,6,10
2024,50-59,Male,33.75,58.95,High,2,Yes,6,6,Yes,4,No,1,7
2022,25-29,Female,21.9,38.98,Middle,4,No,7,1,No,4,Yes,4,4
2024,70-79,Male,11.02,39.42,High,8,No,2,8,Yes,10,No,10,8
2024,30-39,Female,31.26,40.58,Middle,7,No,1,1,Yes,5,No,4,5
2023,30-39,Male,10.86,28.4,Middle,9,No,3,1,No,7,No,2,9
2021,50-59,Both,12.05,26.31,Low,6,No,4,9,No,4,No,6,6
2023,50-59,Both,40.44,44.3,Low,5,No,8,2,No,6,Yes,10,6
2022,80+,Female,42.78,60.63,Middle,9,No,8,7,No,2,Yes,9,4
2022,10-14,Male,40.49,57.95,Low,2,No,3,5,No,4,Yes,5,7
2021,70-79,Female,6.28,53.36,Low,7,No,2,10,Yes,6,No,6,6
2021,40-49,Male,29.47,68.02,Low,4,No,4,6,Yes,6,No,7,7
2021,40-49,Female,26.02,53.34,High,7,Yes,1,8,Yes,7,No,4,5
2021,20-24,Female,22.47,38.56,Low,3,Yes,1,1,No,5,No,2,9
2024,50-59,Both,8.22,27.51,High,2,Yes,3,5,No,8,No,7,8
2022,50-59,Female,19.18,38.39,High,4,Yes,8,8,No,6,Yes,5,8
2023,40-49,Female,8.3,26.28,Middle,8,No,5,7,Yes,5,Yes,4,1
2021,20-24,Both,25.39,45.43,Low,8,No,1,2,No,10,No,10,1
2020,60-69,Female,44.6,42.39,High,10,No,4,1,No,6,Yes,3,9
2021,15-19,Male,15.15,10.85,Low,5,Yes,10,8,Yes,4,No,6,1
2024,50-59,Both,44.91,65.13,Low,5,No,4,2,No,7,Yes,4,7
2023,60-69,Both,25.07,27.29,High,3,No,4,4,No,2,No,2,2
2020,15-19,Male,35.6,33.71,Middle,2,Yes,5,8,Yes,8,No,9,8
2024,50-59,Both,44.48,62.06,Middle,9,Yes,6,9,No,2,No,9,6
2022,15-19,Both,19.69,59.13,Low,7,Yes,3,6,No,4,No,4,9
2022,25-29,Female,44.62,60.71,Low,4,No,9,7,Yes,3,No,8,8
2024,30-39,Both,42.84,38.11,Middle,8,Yes,7,8,No,5,No,1,4
2024,60-69,Both,34.13,17.86,High,2,No,2,8,Yes,8,No,4,6
2024,20-24,Female,26.26,65.78,Low,2,Yes,1,7,No,2,No,6,6
2023,70-79,Male,9.27,24.43,Middle,4,No,9,5,Yes,5,No,6,7
2022,60-69,Male,24.77,19.33,Low,10,Yes,2,9,No,6,Yes,3,1
2021,70-79,Male,8.81,51.94,High,8,Yes,1,2,No,8,No,5,4
2021,25-29,Both,23.11,68.57,Middle,3,Yes,9,6,Yes,4,Yes,2,6
2023,30-39,Male,30.35,45.63,High,1,No,10,6,No,9,Yes,10,10
2021,80+,Both,5.59,35.49,Middle,6,Yes,8,8,No,6,Yes,7,4
2023,15-19,Both,35.56,63.13,High,6,Yes,6,4,No,4,No,10,2
2024,15-19,Female,32.75,35.32,Middle,9,Yes,5,3,Yes,5,No,6,7
2020,70-79,Both,23.52,57.26,Low,6,Yes,5,1,Yes,7,No,2,1
2023,20-24,Both,16.75,27.56,Middle,3,Yes,8,3,Yes,10,No,2,5
2024,40-49,Male,39.82,49.31,Low,6,No,6,4,Yes,1,Yes,10,7
2022,80+,Both,31.74,34.38,High,3,No,7,3,Yes,3,Yes,4,7
2024,40-49,Both,5.1,44.71,High,1,Yes,3,8,No,4,No,1,9
2023,60-69,Female,43.06,55.32,High,2,No,2,2,No,7,No,4,5
2021,40-49,Both,27.87,45.73,High,5,Yes,9,3,Yes,6,Yes,1,7
2020,30-39,Male,11.91,52.41,High,3,Yes,2,4,Yes,7,Yes,5,6
2021,40-49,Female,18.38,24.99,Low,2,Yes,8,8,Yes,1,No,3,3
2023,25-29,Both,24.65,17.9,High,4,Yes,6,3,Yes,9,Yes,7,5
2023,30-39,Male,10.5,68.86,High,7,No,3,2,Yes,5,Yes,5,5
2024,20-24,Male,30.4,55.24,Middle,7,Yes,6,1,Yes,7,Yes,2,1
2022,10-14,Male,21.14,61.45,Middle,7,Yes,2,7,No,1,No,8,1
2023,80+,Male,19.08,16.18,High,7,Yes,6,3,No,10,Yes,2,6
2021,50-59,Male,41.99,64.76,Middle,7,No,1,8,Yes,5,Yes,7,4
2024,25-29,Female,24.4,36.39,Low,9,No,10,10,No,9,No,1,5
2022,50-59,Male,39.56,59.61,Middle,7,No,5,1,No,5,No,7,6
2021,25-29,Male,42.34,11.25,Middle,3,No,1,2,Yes,3,Yes,4,7
2020,10-14,Both,43.71,22.95,High,4,No,4,1,No,8,Yes,2,8
2020,10-14,Female,39.52,12.49,High,3,Yes,4,2,No,6,No,3,3
2021,15-19,Female,36.63,57.28,High,3,Yes,7,8,Yes,8,Yes,2,3
2022,50-59,Both,39.89,48.95,High,9,No,9,2,Yes,9,Yes,2,5
2020,80+,Female,15.42,54.63,Low,10,Yes,7,4,No,4,No,3,10
2021,30-39,Female,45.41,27.28,Middle,1,Yes,3,3,Yes,8,Yes,8,4
2023,25-29,Male,16.39,21.99,High,4,Yes,2,9,No,6,Yes,9,8
2021,15-19,Male,38.31,45.71,Low,8,Yes,1,8,Yes,4,Yes,8,3
2024,25-29,Both,43.04,44.84,Low,9,No,6,8,No,6,No,9,4
2023,50-59,Both,25.5,51.25,Middle,7,No,5,1,Yes,6,Yes,10,1
2023,20-24,Female,19.3,65.67,Middle,4,Yes,9,5,Yes,8,Yes,8,4
2021,25-29,Female,45.7,39.27,Low,3,Yes,1,6,Yes,4,No,10,7
2023,60-69,Both,37.0,23.17,High,6,Yes,10,6,Yes,9,Yes,6,5
2020,40-49,Male,27.1,65.62,Middle,8,Yes,10,1,Yes,4,No,1,7
2023,25-29,Female,23.38,21.46,Middle,5,No,8,4,No,9,No,8,8
2021,10-14,Male,16.33,61.43,Low,7,Yes,10,8,No,8,No,2,7
2020,40-49,Female,41.4,66.15,High,10,No,1,5,Yes,1,Yes,2,1
2021,40-49,Female,47.51,44.9,Middle,4,No,8,4,Yes,8,Yes,7,7
2021,25-29,Male,19.14,59.07,Low,3,Yes,8,6,No,5,Yes,9,8
2022,30-39,Male,17.45,36.6,High,1,No,5,7,No,4,Yes,8,9
2021,15-19,Both,24.11,40.63,High,1,Yes,8,2,Yes,8,Yes,3,2
2021,80+,Male,12.97,50.84,High,5,No,10,9,Yes,3,Yes,1,9
2020,50-59,Both,39.51,35.74,Low,2,Yes,4,4,Yes,3,Yes,5,9
2020,60-69,Male,40.32,19.95,Middle,7,Yes,1,7,No,6,No,10,7
2021,30-39,Male,43.28,55.95,High,4,No,9,7,Yes,2,No,3,7
2024,30-39,Male,48.68,48.08,Low,10,No,1,6,No,8,Yes,8,7
2024,60-69,Both,15.12,52.0,High,10,No,2,3,Yes,7,No,3,6
2022,80+,Male,17.44,18.28,High,8,No,5,8,Yes,9,Yes,9,4
2023,25-29,Female,34.53,50.96,High,10,Yes,10,2,No,10,No,8,8
2021,10-14,Male,47.22,32.11,High,3,No,3,8,No,10,Yes,3,9
2023,30-39,Both,42.18,60.42,Low,10,No,4,4,No,9,Yes,7,1
2024,25-29,Female,37.62,55.4,Middle,7,No,8,6,No,10,No,8,6
2024,70-79,Both,37.18,16.2,Middle,6,Yes,3,2,Yes,8,No,6,6
2022,30-39,Female,8.99,18.42,High,3,Yes,2,8,Yes,8,No,8,10
2021,60-69,Both,6.53,29.28,Middle,3,No,6,8,Yes,3,No,6,10
2021,15-19,Female,13.53,16.0,Middle,7,No,10,4,No,10,Yes,7,6
2023,10-14,Female,15.77,22.02,Low,6,No,6,7,No,2,Yes,9,7
2020,60-69,Male,18.11,30.33,High,3,No,4,3,No,8,No,5,4
2020,40-49,Female,28.55,16.43,Low,6,Yes,5,8,No,1,Yes,1,4
2023,25-29,Both,44.61,57.97,Middle,5,No,8,6,No,3,No,6,2
2021,30-39,Both,12.74,37.1,High,1,Yes,7,9,Yes,7,Yes,4,9
2021,40-49,Male,32.82,14.76,High,8,No,9,1,Yes,8,Yes,6,8
2024,10-14,Both,19.44,31.14,Middle,7,No,9,1,Yes,1,No,10,7
2023,70-79,Male,13.29,26.26,Low,8,Yes,8,9,Yes,9,No,10,4
2023,60-69,Male,29.53,46.11,Middle,6,No,1,8,Yes,7,Yes,3,6
2024,30-39,Female,22.1,49.52,Middle,1,No,4,5,No,4,No,9,1
2020,50-59,Male,35.67,39.84,Low,3,No,1,8,Yes,2,No,6,1
2020,30-39,Female,16.86,68.09,High,5,No,10,10,Yes,4,Yes,7,7
2021,50-59,Female,16.23,31.42,Middle,2,No,4,4,Yes,3,No,9,5
2024,25-29,Male,19.59,65.14,Middle,5,No,2,1,No,1,No,9,2
2021,30-39,Both,32.54,54.98,High,7,Yes,2,2,Yes,1,Yes,1,2
2021,50-59,Both,15.37,55.77,High,1,No,5,7,Yes,9,No,6,4
2021,25-29,Both,30.24,66.21,High,9,Yes,3,8,No,3,No,10,10
2021,15-19,Male,48.53,39.36,Middle,4,Yes,3,9,Yes,10,Yes,8,5
2022,10-14,Both,39.61,28.4,Middle,10,Yes,3,10,Yes,10,No,1,9
2022,80+,Female,40.11,46.14,High,10,No,1,9,No,1,Yes,10,7
2020,40-49,Both,15.42,46.73,High,4,No,10,7,Yes,10,No,7,8
2023,50-59,Male,21.45,51.81,High,5,No,2,9,No,7,No,7,8
2021,25-29,Both,31.1,28.6,Low,8,Yes,10,10,No,6,No,8,5
2024,50-59,Male,38.3,59.3,Middle,7,No,4,2,No,10,No,9,10
2021,20-24,Male,12.56,13.02,Middle,9,Yes,8,3,No,7,No,8,1
2021,15-19,Male,19.18,54.56,High,9,No,5,10,Yes,3,Yes,3,6
2022,25-29,Both,19.22,11.85,Middle,3,Yes,7,2,Yes,4,No,9,1
2020,80+,Both,43.54,61.65,Middle,8,No,4,7,No,7,Yes,7,10
2020,40-49,Both,25.18,10.65,High,9,No,6,8,No,9,No,2,5
2020,70-79,Male,16.91,29.11,High,4,No,5,7,No,9,No,1,6
2022,30-39,Male,38.31,58.03,Low,1,No,4,1,No,8,Yes,8,9
2022,25-29,Male,44.29,39.2,Low,3,No,2,4,Yes,1,No,1,1
2024,25-29,Female,35.74,53.86,Low,9,Yes,7,6,Yes,1,Yes,9,7
2021,20-24,Male,41.8,44.7,Low,2,Yes,5,4,No,3,No,8,6
2020,20-24,Female,13.23,66.79,Middle,6,No,7,9,Yes,8,No,9,1
2024,80+,Male,36.48,28.33,Low,3,No,2,6,Yes,8,Yes,6,9
2021,30-39,Female,41.56,15.45,Middle,8,Yes,6,10,No,9,Yes,3,6
2020,20-24,Both,18.93,62.34,High,6,Yes,9,3,No,10,Yes,5,8
2023,15-19,Both,17.07,62.24,High,1,No,6,10,No,9,Yes,4,8
2020,80+,Male,36.15,16.36,Middle,4,Yes,7,8,Yes,7,Yes,10,4
2020,80+,Male,34.67,50.81,High,6,Yes,1,4,Yes,8,Yes,8,10
2020,70-79,Female,39.9,35.97,Low,9,No,8,7,No,8,No,8,2
2023,15-19,Female,23.57,53.95,Low,5,No,3,8,Yes,2,Yes,10,6
2020,15-19,Male,17.65,37.35,Low,7,No,9,4,No,9,No,10,9
2021,20-24,Both,49.93,35.49,High,3,Yes,8,4,Yes,8,No,4,1
2024,70-79,Both,35.4,47.89,High,7,No,8,9,No,9,Yes,7,1
2023,40-49,Female,46.02,46.05,Low,8,Yes,7,1,Yes,5,No,10,2
2021,30-39,Male,32.59,19.27,Low,7,Yes,10,1,No,6,Yes,5,7
2021,15-19,Female,6.79,33.88,Low,10,No,4,2,Yes,10,No,6,9
2021,80+,Female,18.08,67.1,High,10,Yes,1,1,Yes,7,Yes,1,3
2021,25-29,Male,25.35,12.22,High,9,Yes,8,1,No,4,No,9,7
2024,30-39,Male,48.43,39.39,High,10,Yes,9,2,Yes,6,Yes,8,9
2021,30-39,Both,45.02,26.02,High,4,No,6,7,Yes,2,Yes,1,1
2024,15-19,Male,7.33,52.4,Low,9,Yes,4,2,Yes,1,Yes,3,1
2020,60-69,Male,29.23,37.49,Low,5,No,5,3,No,5,Yes,9,4
2024,10-14,Female,45.73,65.33,Middle,3,No,8,10,Yes,7,Yes,7,6
2021,20-24,Both,28.49,48.94,High,4,No,3,6,No,5,No,4,6
2023,80+,Male,23.01,66.78,High,3,No,9,1,No,8,Yes,9,4
2021,10-14,Both,16.22,61.72,Middle,8,Yes,6,3,Yes,6,No,10,8
2020,40-49,Female,34.63,48.06,Low,8,No,1,2,No,7,Yes,4,3
2023,80+,Both,33.13,26.47,Middle,1,No,3,9,Yes,7,Yes,7,7
2023,50-59,Female,21.4,63.48,High,9,No,6,7,Yes,6,Yes,8,7
2021,70-79,Female,19.22,56.96,High,4,No,2,5,No,1,Yes,4,5
2022,40-49,Male,40.43,53.65,Middle,8,Yes,1,9,No,7,Yes,8,5
2020,60-69,Both,25.5,36.05,Middle,2,Yes,8,3,No,6,Yes,8,3
2020,70-79,Male,20.18,50.76,Middle,4,Yes,2,10,Yes,10,No,6,10
2023,70-79,Female,22.99,45.9,High,10,Yes,10,7,No,3,No,3,4
2020,10-14,Female,6.96,13.43,Middle,6,Yes,1,4,No,2,No,10,4
2023,40-49,Both,43.96,64.17,Low,10,Yes,9,8,No,2,Yes,8,4
2023,20-24,Male,8.21,26.64,High,7,No,7,9,Yes,1,Yes,4,1
2024,60-69,Female,43.85,26.64,Middle,8,No,1,6,Yes,10,No,7,8
2021,60-69,Both,30.88,51.43,Middle,7,Yes,6,7,No,8,Yes,5,7
2024,10-14,Both,18.97,38.64,High,8,No,8,9,Yes,7,Yes,9,7
2024,80+,Male,24.08,58.03,High,7,Yes,3,8,Yes,3,No,8,2
2024,60-69,Both,29.37,35.17,Middle,5,No,1,10,No,8,No,6,6
2024,70-79,Male,15.27,16.63,Low,3,Yes,2,9,No,2,No,2,8
2021,50-59,Both,20.34,23.06,Low,6,No,2,7,No,2,No,7,2
2024,20-24,Male,43.73,59.28,Low,7,Yes,10,8,Yes,9,Yes,3,1
2022,40-49,Female,25.23,24.92,High,1,No,10,10,Yes,9,Yes,9,9
2020,30-39,Male,35.96,19.99,Middle,4,No,5,5,Yes,7,No,3,9
2024,30-39,Both,11.45,57.21,Middle,5,Yes,7,10,No,2,Yes,2,6
2023,20-24,Male,12.83,35.6,High,7,No,9,6,Yes,4,Yes,7,4
2021,50-59,Female,24.46,42.92,High,3,No,5,1,Yes,9,No,7,10
2020,70-79,Both,12.19,22.09,High,7,No,8,9,Yes,2,Yes,6,7
2024,60-69,Both,49.3,41.11,High,2,Yes,1,3,No,5,No,7,8
2024,80+,Female,35.52,16.39,Middle,10,Yes,7,3,Yes,10,No,8,1
2022,70-79,Male,14.48,24.16,High,6,Yes,3,3,No,8,No,1,5
2022,20-24,Male,37.26,23.73,Middle,3,No,3,3,No,7,No,1,7
2023,60-69,Female,15.24,66.55,Low,10,No,7,5,Yes,5,No,4,8
2022,60-69,Male,45.7,22.11,Low,2,Yes,6,5,No,6,No,10,1
2023,50-59,Female,42.12,47.73,High,8,Yes,4,8,No,5,Yes,3,6
2022,25-29,Female,9.74,38.33,Middle,7,Yes,8,5,No,3,Yes,2,9
2024,80+,Male,28.63,40.36,Low,5,Yes,10,4,No,8,Yes,8,8
2023,60-69,Female,14.83,26.61,High,9,No,1,7,Yes,10,No,4,6
2021,25-29,Both,14.38,17.98,Low,1,Yes,5,4,Yes,9,Yes,2,8
2022,30-39,Male,18.83,23.12,High,4,No,5,10,No,6,Yes,7,1
2022,40-49,Male,32.17,21.7,Middle,3,Yes,8,9,Yes,6,Yes,9,8
2023,70-79,Female,26.43,29.2,Low,3,Yes,6,9,Yes,9,No,5,9
2023,30-39,Female,27.17,46.3,High,7,Yes,6,3,Yes,6,No,1,3
2020,30-39,Female,22.2,35.72,Low,3,No,3,6,Yes,9,No,8,9
2023,10-14,Both,35.34,66.7,Low,7,Yes,5,7,Yes,5,No,10,7
2024,70-79,Female,47.33,22.32,Middle,3,Yes,9,4,No,10,No,6,6
2023,50-59,Male,26.74,14.01,High,10,Yes,7,7,Yes,4,No,7,4
2024,15-19,Both,34.25,21.0,Middle,5,Yes,4,6,No,7,Yes,1,10
2022,30-39,Female,11.58,10.64,Low,8,No,5,2,Yes,5,No,1,4
2023,30-39,Both,11.47,23.3,High,2,Yes,9,8,Yes,5,Yes,7,7
2020,15-19,Female,14.06,28.06,High,2,No,3,9,Yes,5,Yes,2,4
2021,80+,Female,19.15,22.56,High,3,Yes,7,10,No,2,No,5,6
2022,70-79,Female,10.43,58.17,High,7,No,4,2,No,8,Yes,3,9
2020,10-14,Male,32.67,32.42,Low,1,Yes,6,4,No,10,No,9,4
2022,15-19,Female,31.0,68.71,Low,5,Yes,8,1,No,6,No,4,10
2023,10-14,Both,27.5,40.19,Middle,10,No,2,3,Yes,3,No,2,4
2020,30-39,Male,47.99,22.12,Low,1,Yes,9,7,Yes,9,No,7,4
2021,40-49,Male,33.05,20.07,Low,9,Yes,5,4,No,7,No,10,10
2024,60-69,Male,37.02,42.06,High,5,No,8,1,No,2,No,2,8
2024,25-29,Female,20.71,67.14,Low,9,Yes,9,2,No,8,No,10,8
2024,25-29,Both,45.52,14.86,Low,9,No,3,4,No,1,No,9,8
2022,40-49,Male,26.37,58.18,High,6,No,7,6,No,1,No,2,6
2020,40-49,Male,43.3,36.0,Middle,3,Yes,8,10,Yes,1,No,9,2
2020,30-39,Male,6.41,58.82,Low,3,Yes,8,9,Yes,5,Yes,8,7
2020,40-49,Male,31.81,52.35,Low,3,No,3,4,No,9,Yes,2,3
2023,10-14,Male,23.23,63.91,Middle,9,Yes,10,3,No,2,No,3,8
2021,25-29,Both,19.89,12.35,High,1,No,4,8,No,3,No,7,4
2023,40-49,Male,46.75,31.73,Low,9,No,4,10,Yes,1,Yes,8,3
2020,80+,Female,15.81,66.58,High,6,Yes,1,1,No,10,No,4,7
2021,10-14,Male,40.91,64.86,Low,7,No,8,1,No,9,Yes,5,9
2023,20-24,Both,46.99,16.32,High,7,Yes,6,9,Yes,6,Yes,4,3
2022,80+,Male,21.77,14.04,Low,4,No,1,10,Yes,4,No,7,2
2022,70-79,Male,7.71,14.05,Low,1,Yes,9,4,No,6,No,3,7
2021,20-24,Both,10.29,31.95,Middle,4,No,1,2,No,6,No,7,7
2022,70-79,Female,17.73,66.87,Low,4,No,8,6,No,2,No,5,7
2020,70-79,Male,46.19,30.94,High,6,No,8,4,No,9,No,5,10
2021,80+,Both,14.64,64.88,High,1,No,3,1,Yes,2,No,7,1
2022,70-79,Both,31.27,66.03,Low,10,Yes,7,2,Yes,5,No,9,4
2020,70-79,Female,19.1,40.89,Low,9,No,3,4,Yes,8,No,5,10
2020,50-59,Female,11.97,56.89,Middle,6,No,1,9,Yes,8,Yes,1,8
2021,15-19,Male,35.85,13.07,Low,3,No,2,9,No,5,No,3,2
2022,70-79,Both,13.52,32.35,Middle,4,Yes,7,4,No,8,No,10,6
2021,25-29,Both,49.55,36.73,Low,6,Yes,1,3,No,9,No,10,8
2021,15-19,Female,34.47,12.74,Middle,10,Yes,9,9,Yes,7,No,10,10
2023,60-69,Female,13.5,36.31,Middle,5,Yes,6,4,No,4,No,10,8
2021,80+,Male,5.82,64.04,High,4,No,10,2,Yes,10,Yes,7,6
2021,10-14,Both,31.59,35.99,High,1,Yes,7,7,Yes,3,No,8,7
2020,70-79,Male,34.98,31.67,Middle,3,No,7,6,Yes,3,Yes,6,9
2021,50-59,Both,24.9,23.51,High,2,No,1,9,No,8,No,1,6
2020,40-49,Female,18.34,53.89,Low,4,Yes,6,7,Yes,3,Yes,7,2
2020,80+,Female,15.78,64.3,Low,6,Yes,7,2,No,10,Yes,4,3
2021,10-14,Female,32.14,32.41,Middle,7,No,4,6,Yes,6,No,4,10
2020,30-39,Both,13.36,17.96,High,6,Yes,7,1,No,4,No,6,1
2020,15-19,Male,49.52,60.84,High,2,Yes,8,9,Yes,7,No,4,5
2023,25-29,Female,32.91,22.46,Middle,5,No,1,5,No,1,No,4,9
2022,70-79,Male,32.32,32.41,Middle,4,Yes,8,2,Yes,6,No,5,5
2024,50-59,Both,17.21,30.01,Middle,4,Yes,1,3,Yes,9,Yes,9,8
2022,30-39,Both,47.49,41.93,Middle,1,No,6,3,No,5,Yes,1,7
2021,15-19,Male,38.45,52.05,Low,1,Yes,6,4,No,6,No,3,9
2024,70-79,Female,9.55,60.58,Middle,1,No,3,4,No,5,Yes,4,8
2021,50-59,Male,45.85,65.65,Low,5,No,4,8,No,5,No,1,6
2020,50-59,Male,49.98,10.47,Middle,7,Yes,2,10,Yes,3,Yes,9,2
2021,70-79,Male,25.71,68.27,Middle,9,Yes,5,1,Yes,9,No,2,8
2024,25-29,Male,25.0,68.31,Low,3,No,9,5,Yes,4,Yes,9,1
2021,10-14,Both,37.96,14.32,Middle,2,Yes,7,7,No,7,Yes,8,1
2021,80+,Both,12.59,35.0,Low,8,Yes,6,6,Yes,9,Yes,9,3
2024,10-14,Female,33.23,49.86,High,4,No,9,10,No,9,No,4,10
2023,50-59,Male,30.55,14.19,Middle,10,No,7,5,No,10,No,4,2
2024,25-29,Both,9.25,15.11,Low,1,No,4,4,No,5,Yes,3,10
2024,70-79,Male,26.79,22.48,Middle,8,Yes,7,8,No,3,No,2,3
2024,40-49,Male,35.17,24.94,Low,3,No,5,5,Yes,3,Yes,9,4
2024,60-69,Female,44.68,18.06,High,4,Yes,6,8,No,6,No,6,4
2021,70-79,Male,5.88,56.76,Middle,10,Yes,4,3,No,1,No,2,6
2024,40-49,Both,47.04,59.37,Low,1,No,10,10,No,10,No,8,8
2020,70-79,Female,43.26,18.15,Middle,8,No,5,6,No,9,No,4,8
2021,30-39,Both,34.95,10.48,Low,9,No,10,4,No,3,No,10,8
2024,80+,Male,32.22,65.82,Low,7,Yes,3,7,No,3,Yes,1,1
2024,20-24,Male,21.87,15.89,High,3,Yes,4,10,Yes,10,No,10,1
2023,10-14,Male,6.06,55.68,High,6,Yes,4,10,Yes,2,Yes,4,4
2022,40-49,Both,29.18,13.08,High,1,No,7,2,Yes,10,No,4,1
2022,30-39,Male,9.05,36.99,Low,10,Yes,1,2,Yes,5,No,5,3
2020,40-49,Both,23.16,57.24,High,7,Yes,10,6,No,7,No,6,5
2020,80+,Female,9.83,26.09,High,5,Yes,3,9,No,5,No,8,7
2023,25-29,Both,36.52,64.89,Middle,5,No,7,1,No,7,No,7,4
2023,40-49,Both,48.82,41.06,Middle,5,No,10,4,No,7,No,1,6
2020,80+,Both,48.41,64.26,High,10,No,9,2,Yes,10,Yes,4,7
2023,30-39,Male,15.34,20.91,Middle,6,No,9,1,No,4,No,5,6
2021,30-39,Both,37.11,20.5,Middle,4,No,8,5,Yes,10,No,10,1
2020,30-39,Male,20.42,65.23,Middle,9,Yes,9,10,No,5,Yes,4,4
2020,30-39,Both,8.72,17.6,Middle,3,No,8,10,Yes,2,No,6,10
2021,60-69,Both,10.1,60.16,Low,1,No,6,1,No,7,No,1,1
2021,50-59,Male,24.03,16.49,Middle,5,Yes,10,5,Yes,8,No,5,5
2023,15-19,Female,49.16,54.34,Middle,5,Yes,8,10,No,3,No,4,1
2024,25-29,Male,24.6,58.31,Low,2,No,10,7,No,6,No,2,1
2023,30-39,Both,31.39,30.17,High,4,No,9,7,Yes,5,No,7,2
2023,80+,Both,30.52,28.93,Middle,2,No,7,7,No,2,Yes,7,6
2024,60-69,Both,48.32,59.69,High,4,No,9,5,Yes,7,No,4,7
2020,25-29,Male,5.16,16.24,Middle,2,Yes,10,10,No,3,No,3,1
2020,60-69,Female,9.58,63.2,Low,9,Yes,10,6,Yes,6,No,6,6
2020,25-29,Female,26.0,62.98,Low,1,Yes,10,4,Yes,10,No,8,6
2023,15-19,Both,20.01,47.25,High,2,Yes,6,1,No,3,Yes,8,5
2020,40-49,Male,46.28,59.96,Low,8,Yes,2,9,Yes,9,Yes,10,9
2020,25-29,Both,9.88,42.5,Middle,1,Yes,7,6,Yes,7,Yes,5,9
2022,10-14,Male,12.45,58.8,Middle,6,Yes,10,8,No,2,Yes,1,2
2022,40-49,Both,34.72,59.27,Low,4,No,5,3,No,7,Yes,1,1
2022,10-14,Female,8.67,21.08,Middle,8,Yes,8,5,Yes,1,No,5,4
2020,25-29,Both,23.75,53.21,High,10,No,9,4,No,9,No,3,8
2020,10-14,Both,40.6,57.05,Low,9,No,9,5,No,3,No,2,3
2024,60-69,Female,8.34,38.03,Middle,4,No,8,7,No,3,No,7,4
2022,30-39,Male,23.54,30.41,Middle,10,No,2,1,Yes,10,No,7,8
2022,30-39,Female,16.38,17.93,High,7,Yes,5,4,No,5,Yes,2,3
2024,20-24,Both,46.23,50.43,Middle,3,Yes,7,8,No,10,No,2,9
2022,30-39,Both,43.17,28.5,Low,3,Yes,3,7,No,7,No,4,10
2021,30-39,Both,9.72,54.07,Low,9,Yes,3,9,Yes,9,No,5,8
2020,80+,Both,24.64,26.79,Middle,9,Yes,7,4,Yes,6,Yes,1,4
2024,15-19,Female,17.7,28.28,High,9,Yes,7,8,No,8,No,10,9
2023,50-59,Male,14.42,10.91,Middle,6,Yes,7,8,No,10,No,4,10
2020,60-69,Female,19.89,15.3,Middle,8,No,7,8,No,1,No,5,5
2020,80+,Female,41.43,34.02,Middle,8,No,3,6,Yes,6,No,4,7
2022,60-69,Male,41.82,29.41,Low,10,No,7,10,No,8,Yes,10,10
2023,25-29,Male,23.23,25.38,High,1,Yes,8,7,No,1,No,7,4
2020,20-24,Both,37.16,36.34,High,9,Yes,1,9,No,7,Yes,8,2
2021,15-19,Both,23.97,10.86,Low,10,Yes,3,5,No,5,Yes,8,5
