scaler__Smoking_Prevalence,scaler__Drug_Experimentation,scaler__Peer_Influence,scaler__Family_Background,scaler__Mental_Health,scaler__Community_Support,scaler__Media_Influence,scaler__Year,scaler__Parental_Supervision,onehot__Gender_1,onehot__Gender_2,onehot__Socioeconomic_Status_1,onehot__Socioeconomic_Status_2,remainder__Age_Group,remainder__School_Programs,remainder__Access_to_Counseling,remainder__Substance_Education
0.349,0.836,0.444,1.0,0.889,0.556,0.778,1.0,0.889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.613,0.443,0.111,0.111,0.0,0.444,0.556,0.25,0.667,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.724,0.166,0.0,1.0,0.111,0.0,0.667,0.5,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0.673,0.034,1.0,0.222,0.333,0.111,0.222,0.5,0.778,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0
0.992,0.22,0.222,0.0,0.222,0.0,0.333,0.0,0.778,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
0.744,0.756,0.667,0.889,1.0,0.111,0.0,0.25,0.111,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.759,0.052,0.111,0.778,0.111,0.222,0.778,0.75,0.556,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
0.08,0.416,0.111,0.0,0.0,0.444,0.0,0.5,0.889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.512,0.127,0.778,0.556,0.111,0.667,1.0,0.25,0.667,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
0.545,0.956,0.222,0.0,0.222,0.333,0.444,1.0,0.889,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.916,0.55,0.778,0.333,0.556,0.0,0.667,1.0,0.667,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0
0.018,0.57,1.0,0.333,0.778,0.333,0.333,0.5,0.889,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.055,0.899,0.333,0.222,0.556,0.556,0.444,1.0,0.778,0.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0
0.337,0.149,1.0,0.889,0.333,0.444,0.444,0.5,0.556,1.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0
0.369,0.455,0.889,0.0,0.111,0.111,0.667,0.25,0.556,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
0.022,0.749,0.778,0.222,0.667,0.111,0.778,0.0,0.889,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
0.029,0.994,0.778,1.0,0.0,1.0,0.333,0.0,0.778,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0
0.359,0.498,0.111,0.0,0.778,0.667,0.778,0.0,0.222,0.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0
0.696,0.159,0.556,0.0,0.667,0.333,0.111,1.0,0.667,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0
0.615,0.587,0.556,0.222,0.333,0.222,0.667,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0
0.315,0.127,0.889,0.667,0.0,0.0,0.0,0.5,0.444,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
0.326,0.198,0.222,0.556,0.667,1.0,0.889,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0
0.098,1.0,0.222,0.444,0.667,0.556,0.111,0.75,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0
0.447,0.758,0.556,0.111,0.111,0.444,0.0,0.0,0.889,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.129,0.004,0.778,0.444,0.778,0.333,0.222,0.5,0.222,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
0.325,0.861,0.111,0.222,0.222,0.333,0.111,0.0,0.556,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.89,0.483,0.111,0.889,0.778,0.111,1.0,0.5,0.778,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.929,0.263,0.778,0.333,1.0,0.444,0.333,0.5,0.889,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0
0.271,0.953,0.222,0.0,1.0,0.222,0.444,0.75,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
0.098,0.893,0.889,0.444,1.0,0.222,0.333,0.5,0.222,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
0.54,0.114,1.0,0.444,1.0,0.0,0.111,0.75,0.333,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0
0.729,0.532,0.222,0.444,0.889,0.556,0.889,0.5,0.889,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.299,0.207,0.222,0.778,0.889,0.333,0.111,0.5,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0
0.4,0.224,0.556,1.0,0.222,0.333,0.222,1.0,0.222,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.43,0.332,0.111,1.0,0.444,0.889,0.667,1.0,0.333,0.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0
0.944,0.197,0.778,0.333,0.0,0.222,1.0,1.0,0.333,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0
0.662,0.659,0.0,0.0,0.556,0.778,1.0,0.0,0.444,0.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0
0.98,0.801,0.778,0.333,0.889,0.778,0.444,1.0,0.556,0.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0
0.402,0.531,0.222,0.0,0.667,0.333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
0.343,0.875,0.889,0.444,0.333,0.778,0.444,0.25,0.333,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
0.874,0.8,0.333,0.111,0.333,0.667,0.778,0.25,0.778,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
0.054,0.161,0.111,0.333,0.444,1.0,0.667,0.0,0.222,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
0.424,0.261,0.889,0.222,0.222,0.333,0.778,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.144,0.168,0.444,0.111,1.0,0.556,0.778,0.75,0.333,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0
0.16,0.553,0.222,0.667,1.0,0.333,0.778,1.0,0.778,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
0.026,0.449,0.222,0.667,0.333,0.222,0.111,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0
0.26,0.526,0.556,0.556,0.444,0.667,0.0,0.5,0.778,1.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0
0.93,0.151,0.111,1.0,0.111,0.667,0.111,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0
0.703,0.204,0.111,0.556,1.0,0.556,0.111,0.25,0.556,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0
0.214,0.858,0.444,1.0,0.111,0.222,0.556,1.0,0.333,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
0.687,0.16,0.222,0.556,0.667,0.222,0.556,0.75,0.222,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.912,0.59,0.889,0.556,0.778,0.111,0.556,0.0,0.333,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
0.325,0.845,0.667,0.0,0.333,0.222,0.778,0.25,0.667,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0
0.98,0.213,0.222,0.444,1.0,0.556,0.444,0.25,0.667,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.16,0.518,0.222,0.889,0.0,0.778,0.889,0.0,0.111,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.851,0.725,0.889,1.0,0.778,1.0,0.222,0.0,0.444,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0
0.659,0.234,0.444,0.333,0.778,0.222,0.444,0.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0
0.437,0.76,0.667,0.111,0.889,0.778,0.556,0.5,0.778,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0
0.539,0.398,0.333,1.0,0.333,0.778,0.444,1.0,0.444,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.881,0.334,1.0,0.111,0.667,1.0,0.0,0.75,0.778,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.268,0.104,0.556,1.0,0.778,0.444,0.333,1.0,0.778,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.662,0.115,0.111,0.111,0.444,0.889,0.333,0.0,0.222,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.963,0.781,0.556,0.778,0.778,0.444,1.0,0.0,0.889,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0
0.267,0.001,0.222,0.444,0.556,0.556,0.0,1.0,0.778,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.392,0.234,0.889,0.333,0.0,0.667,0.111,0.75,0.222,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0
0.632,0.943,0.333,0.556,0.333,0.111,0.778,0.5,0.444,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0
0.64,0.185,0.667,0.111,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0
0.805,0.052,1.0,0.0,0.667,1.0,0.556,0.0,0.556,1.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0
0.966,0.871,0.667,0.667,0.778,0.889,0.333,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.856,0.929,0.556,0.889,0.556,1.0,0.222,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.667,0.167,0.667,0.667,0.222,1.0,0.111,0.0,0.778,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0
0.455,0.206,0.889,0.778,0.556,0.556,0.667,0.75,0.778,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
0.031,0.548,0.111,0.222,0.667,0.778,1.0,0.75,0.667,0.0,1.0,0.0,1.0,9.0,0.0,1.0,0.0
0.879,0.887,1.0,0.667,0.0,0.111,1.0,0.0,0.889,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0
0.202,0.112,1.0,0.444,0.0,0.0,0.111,0.25,0.111,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
0.169,0.198,0.556,0.444,0.333,0.556,0.333,0.5,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.932,0.071,0.222,0.556,0.222,0.444,0.444,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0
0.889,0.315,0.667,0.667,0.333,0.778,0.222,0.75,0.333,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.835,0.347,0.0,0.222,0.889,0.111,1.0,0.5,0.778,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0
0.288,0.771,0.111,0.0,0.333,0.0,1.0,0.25,0.444,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
0.363,0.546,0.778,0.333,0.111,0.889,0.444,0.5,0.333,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0
0.245,0.127,0.0,0.0,0.111,0.778,0.778,1.0,0.889,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
0.494,0.049,0.444,0.556,0.778,0.333,0.0,0.25,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.876,0.446,0.0,0.111,0.889,1.0,0.556,0.5,0.889,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0
0.908,0.946,0.0,0.444,0.333,0.778,0.667,0.25,0.667,0.0,1.0,1.0,0.0,9.0,1.0,0.0,1.0
0.427,0.453,1.0,0.889,0.778,0.0,0.889,0.75,0.333,1.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0
0.41,0.657,0.778,0.444,0.333,0.0,0.111,0.0,0.444,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0
0.301,0.051,0.556,0.444,0.0,0.0,0.333,0.0,0.222,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
0.891,0.108,0.889,0.222,0.889,0.111,0.444,1.0,0.889,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0
0.776,0.292,0.667,0.333,0.667,0.444,0.667,0.5,0.0,1.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0
0.387,0.129,0.333,0.0,0.111,0.222,0.778,0.0,0.222,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0
0.14,0.892,0.556,0.889,0.0,0.222,0.556,0.5,0.444,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0
0.867,0.464,0.556,0.222,0.889,0.222,0.778,0.75,0.889,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.654,0.202,0.111,0.556,0.333,0.0,0.667,0.75,0.778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.093,0.225,0.889,0.556,0.222,0.556,0.111,0.0,0.222,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0
0.377,0.562,0.0,0.778,0.444,0.111,0.333,0.0,0.556,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0
0.088,0.773,0.556,0.444,0.556,0.667,0.0,1.0,0.444,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
0.517,0.399,0.667,0.444,0.556,0.778,0.889,0.25,0.444,0.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0
0.615,0.587,0.333,0.778,0.444,0.556,0.444,0.5,0.444,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0
0.543,0.374,0.0,0.333,0.222,0.889,0.778,0.0,0.667,1.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0
0.975,0.25,0.0,0.778,1.0,0.667,1.0,1.0,0.889,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
0.282,0.319,0.889,0.778,0.222,0.111,0.111,0.0,0.222,1.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0
0.268,0.102,0.444,0.889,0.556,0.333,0.333,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0
0.203,0.275,1.0,0.444,1.0,0.778,0.667,0.25,0.444,0.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0
0.489,0.713,0.667,0.222,0.889,1.0,0.889,0.0,0.111,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0
0.302,0.93,0.667,0.778,0.778,1.0,0.444,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.699,0.538,0.333,0.333,1.0,0.556,0.333,0.5,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0
0.8,0.263,0.889,0.0,0.556,1.0,0.556,1.0,0.111,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0
0.897,0.806,0.222,0.444,0.556,0.222,0.111,1.0,0.333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.603,0.587,0.222,0.111,0.444,0.778,0.0,0.25,0.667,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0
0.87,0.562,0.333,0.333,0.333,0.889,0.556,0.0,0.333,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0
0.858,0.833,0.444,0.889,0.889,0.222,0.333,0.5,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0
0.714,0.864,0.889,0.0,1.0,0.778,0.222,0.25,0.444,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.963,0.21,0.667,0.778,0.444,0.0,0.667,0.75,0.778,1.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0
0.797,0.615,1.0,0.222,0.889,0.222,0.778,0.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.547,0.204,0.667,0.444,0.778,0.556,1.0,1.0,0.667,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
0.329,0.788,0.333,0.111,0.556,0.111,0.778,0.5,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0
0.032,0.128,0.556,0.333,0.556,0.333,0.333,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0
0.753,0.692,1.0,0.444,0.111,1.0,0.889,0.5,0.556,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0
0.42,0.532,0.667,0.667,0.778,0.889,0.778,0.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0
0.403,0.698,0.778,0.111,0.222,0.556,0.0,0.75,0.222,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0
0.753,0.995,0.111,0.889,0.556,0.667,0.556,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0
0.557,0.591,0.222,0.667,0.111,0.889,0.222,1.0,0.444,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0
0.955,0.376,0.556,0.0,0.444,0.667,0.889,0.25,0.222,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
0.796,0.291,0.778,0.333,0.444,0.556,0.444,1.0,0.778,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.165,0.056,0.333,0.0,0.444,0.222,1.0,0.25,0.667,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0
0.238,0.654,0.556,0.778,0.556,0.333,0.778,0.0,0.444,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0
0.367,0.805,0.222,0.556,0.889,0.333,0.667,0.0,0.222,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
0.515,0.018,0.778,0.889,0.0,0.667,0.444,0.0,0.778,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
0.1,0.032,0.444,0.667,0.0,0.111,0.556,1.0,0.889,1.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0
0.149,0.836,0.889,0.778,1.0,0.111,0.0,0.75,0.444,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.362,0.135,1.0,0.222,0.222,0.444,0.111,0.5,0.111,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
0.104,0.571,0.556,0.222,0.111,0.222,1.0,0.25,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
0.48,0.277,0.667,0.667,0.333,0.222,0.778,0.5,0.667,1.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0
0.131,0.677,0.667,0.444,0.0,0.222,0.222,0.25,0.889,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0
0.507,0.836,0.444,0.889,0.889,0.778,0.333,0.25,0.222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.642,0.576,1.0,0.444,0.667,0.778,0.778,0.5,0.333,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0
0.214,0.59,0.0,0.333,0.556,0.111,0.778,0.5,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0
0.334,0.839,0.111,0.556,0.889,0.222,1.0,1.0,0.333,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
0.932,0.578,0.444,0.889,0.333,0.222,0.889,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0
0.785,0.249,0.778,0.111,0.778,0.556,0.889,0.75,0.444,0.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0
0.257,0.669,1.0,0.0,0.556,0.111,0.889,0.5,0.667,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0
0.099,0.495,0.0,0.778,0.444,1.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0
0.678,0.382,0.556,0.667,0.444,0.778,0.444,1.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0
0.549,0.375,0.0,0.222,0.778,0.556,0.556,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.465,0.771,0.889,0.556,0.889,0.778,0.556,0.5,0.556,0.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0
0.653,0.44,0.778,0.0,1.0,0.889,0.556,1.0,0.667,0.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0
0.583,0.491,1.0,0.889,0.889,0.333,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.222,0.571,0.222,0.111,0.667,0.444,0.222,0.5,0.444,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
0.11,0.713,0.889,1.0,1.0,0.667,0.222,0.25,0.444,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
0.908,0.109,0.444,1.0,0.889,0.111,0.111,0.5,0.333,0.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0
0.084,0.222,0.778,0.222,1.0,0.444,0.889,0.25,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0
0.458,0.59,0.333,0.222,0.333,0.111,0.444,1.0,0.889,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.988,0.963,0.778,1.0,0.667,0.222,0.444,0.0,0.444,0.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0
0.303,0.51,1.0,0.333,0.889,0.222,0.556,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.975,0.095,0.222,0.222,0.111,1.0,0.556,1.0,0.444,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
0.119,0.881,0.0,0.111,0.444,0.667,0.222,1.0,0.111,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0
0.727,0.975,0.0,0.0,0.667,0.667,0.556,0.25,0.889,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0
0.247,0.041,0.222,0.889,0.111,0.778,0.222,0.25,0.889,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.248,0.831,0.0,0.444,1.0,0.0,0.444,0.75,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
0.279,0.633,0.222,0.556,0.444,0.444,0.111,1.0,0.667,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0
0.597,0.532,0.556,0.222,0.889,0.333,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.607,0.853,0.111,0.667,0.333,0.333,0.778,0.0,0.667,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0
0.365,0.458,0.556,0.778,0.778,0.778,0.333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
0.091,0.67,0.667,0.778,0.111,0.444,0.556,0.25,0.778,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
0.565,0.072,0.778,0.556,0.667,0.444,0.333,0.0,0.333,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
0.832,0.569,1.0,0.0,0.111,0.889,1.0,0.0,0.444,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
0.236,0.164,0.444,0.111,0.222,0.0,0.556,1.0,0.667,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0
0.589,0.334,1.0,0.556,0.889,0.889,0.0,1.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.551,0.515,0.111,0.0,1.0,0.0,0.778,0.5,0.222,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0
0.379,0.182,0.0,0.667,0.444,1.0,0.778,0.75,0.111,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
0.029,0.329,0.222,0.0,0.556,0.556,0.556,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0
0.14,0.407,0.778,0.889,0.444,0.333,1.0,0.75,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0
0.349,0.848,0.444,0.222,0.667,0.222,0.556,1.0,0.778,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0
0.864,0.11,0.111,0.333,0.556,0.111,0.111,0.25,0.444,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0
0.895,0.501,0.889,0.556,0.333,0.0,0.0,0.75,0.222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.947,0.105,0.333,1.0,0.0,0.333,0.444,1.0,0.444,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0
0.479,0.391,0.222,0.889,0.111,0.556,0.444,0.25,0.778,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0
0.238,0.547,0.667,0.222,0.778,0.111,0.667,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.483,0.888,0.889,1.0,0.889,0.556,0.778,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
0.511,0.338,0.889,0.0,0.778,0.444,0.556,0.25,0.667,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0
0.96,0.854,0.111,0.333,0.111,0.111,0.222,1.0,0.556,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
0.048,0.283,0.778,0.778,1.0,0.778,0.778,1.0,0.556,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.198,0.221,0.0,1.0,0.667,0.889,0.889,0.0,0.889,0.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0
0.638,0.908,0.333,0.556,0.222,0.111,0.778,0.5,0.556,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.477,0.804,0.333,0.444,0.889,1.0,0.889,0.75,0.889,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
0.906,0.958,0.889,0.778,0.556,0.889,0.333,0.75,0.444,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
0.088,0.722,0.0,0.444,0.556,0.111,0.333,0.75,0.667,0.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0
0.146,0.708,0.889,0.0,0.444,0.0,0.556,0.25,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0
0.641,0.246,0.889,0.889,0.556,0.111,0.778,0.25,0.222,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0
0.452,0.353,0.667,0.111,0.222,1.0,0.667,1.0,0.222,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
0.287,0.496,0.444,0.0,1.0,0.556,0.556,1.0,0.111,0.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0
0.152,0.34,0.889,0.222,0.222,0.667,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.354,0.221,0.667,0.0,0.0,1.0,0.222,0.0,0.111,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0
0.722,0.792,0.111,0.444,0.667,0.444,0.444,0.0,0.889,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
0.413,0.952,0.222,0.111,0.0,0.556,0.333,0.75,0.889,1.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0
0.689,0.076,0.778,0.778,0.333,0.222,0.222,0.25,0.778,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0
0.12,0.005,0.333,0.222,0.0,0.111,0.0,0.25,0.556,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.977,0.44,0.778,0.667,0.556,1.0,0.444,0.25,0.778,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0
0.437,0.94,0.222,1.0,1.0,1.0,0.333,0.25,0.556,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0
0.129,0.788,0.667,0.556,1.0,0.667,0.333,1.0,0.333,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0
0.812,0.043,1.0,0.333,0.111,0.333,0.333,0.75,0.667,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0
